,Comercializadora,Tarifa,Precio_Potencia_P1,Precio_Potencia_P2,Precio_Potencia_P3,Precio_Potencia_P4,Precio_Potencia_P5,Precio_Potencia_P6,Precio_Energía_P1,Precio_Energía_P2,Precio_Energía_P3,Precio_Energía_P4,Precio_Energía_P5,Precio_Energía_P6,Fecha_Inicio,Fecha_Finalización
523,Sun_Air_One,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11867515328462193,0.11867515328462193,0.11867515328462193,0.11867515328462193,0.11867515328462193,0.11867515328462193,2020-01-03,2020-03-31
524,Sun_Air_One,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.10813943978814179,0.10813943978814179,0.10813943978814179,0.10813943978814179,0.10813943978814179,0.10813943978814179,2020-01-04,2020-04-30
525,Sun_Air_One,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.10986790157552015,0.10986790157552015,0.10986790157552015,0.10986790157552015,0.10986790157552015,0.10986790157552015,2020-01-05,2020-05-31
526,Sun_Air_One,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11872559425028734,0.11872559425028734,0.11872559425028734,0.11872559425028734,0.11872559425028734,0.11872559425028734,2020-01-06,2020-06-30
527,Sun_Air_One,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12525486541469694,0.12525486541469694,0.12525486541469694,0.12525486541469694,0.12525486541469694,0.12525486541469694,2020-01-07,2020-07-31
528,Sun_Air_One,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1281217764440852,0.1281217764440852,0.1281217764440852,0.1281217764440852,0.1281217764440852,0.1281217764440852,2020-01-08,2020-08-31
529,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10063,0.10063,0.10063,0.10063,0.10063,0.10063,2018-01-01,2018-01-31
530,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.102545,0.102545,0.102545,0.102545,0.102545,0.102545,2018-01-02,2018-02-28
531,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08832,0.08832,0.08832,0.08832,0.08832,0.08832,2018-01-03,2018-03-31
532,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.083339,0.083339,0.083339,0.083339,0.083339,0.083339,2018-01-04,2018-04-30
533,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.095012,0.095012,0.095012,0.095012,0.095012,0.095012,2018-01-05,2018-05-31
534,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.098034,0.098034,0.098034,0.098034,0.098034,0.098034,2018-01-06,2018-06-30
535,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.102691,0.102691,0.102691,0.102691,0.102691,0.102691,2018-01-07,2018-07-31
536,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.107975,0.107975,0.107975,0.107975,0.107975,0.107975,2018-01-08,2018-08-31
537,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.112672,0.112672,0.112672,0.112672,0.112672,0.112672,2018-01-09,2018-09-30
538,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.107167,0.107167,0.107167,0.107167,0.107167,0.107167,2018-01-10,2018-10-31
539,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.108927,0.108927,0.108927,0.108927,0.108927,0.108927,2018-01-11,2018-11-30
540,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.108587,0.108587,0.108587,0.108587,0.108587,0.108587,2018-01-12,2018-12-31
541,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.110912,0.110912,0.110912,0.110912,0.110912,0.110912,2019-01-01,2019-01-31
542,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.102322,0.102322,0.102322,0.102322,0.102322,0.102322,2019-01-02,2019-02-28
543,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.094295,0.094295,0.094295,0.094295,0.094295,0.094295,2019-01-03,2019-03-31
544,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.091072,0.091072,0.091072,0.091072,0.091072,0.091072,2019-01-04,2019-04-30
545,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.087626,0.087626,0.087626,0.087626,0.087626,0.087626,2019-01-05,2019-05-31
546,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.084725,0.084725,0.084725,0.084725,0.084725,0.084725,2019-01-06,2019-06-30
547,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.091115,0.091115,0.091115,0.091115,0.091115,0.091115,2019-01-07,2019-07-31
548,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.081555,0.081555,0.081555,0.081555,0.081555,0.081555,2019-01-08,2019-08-31
549,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.077199,0.077199,0.077199,0.077199,0.077199,0.077199,2019-01-09,2019-09-30
550,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.084357,0.084357,0.084357,0.084357,0.084357,0.084357,2019-01-10,2019-10-31
551,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08919,0.08919,0.08919,0.08919,0.08919,0.08919,2019-01-11,2019-11-30
552,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.080704,0.080704,0.080704,0.080704,0.080704,0.080704,2019-01-12,2019-12-31
553,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09142053190160244,0.09142053190160244,0.09142053190160244,0.09142053190160244,0.09142053190160244,0.09142053190160244,2020-01-01,2020-01-31
554,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08252060015077499,0.08252060015077499,0.08252060015077499,0.08252060015077499,0.08252060015077499,0.08252060015077499,2020-01-02,2020-02-28
555,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.07156666128858509,0.07156666128858509,0.07156666128858509,0.07156666128858509,0.07156666128858509,0.07156666128858509,2020-01-03,2020-03-31
556,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.05678226394251084,0.05678226394251084,0.05678226394251084,0.05678226394251084,0.05678226394251084,0.05678226394251084,2020-01-04,2020-04-30
557,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.05809674799891611,0.05809674799891611,0.05809674799891611,0.05809674799891611,0.05809674799891611,0.05809674799891611,2020-01-05,2020-05-31
558,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.06720935394050624,0.06720935394050624,0.06720935394050624,0.06720935394050624,0.06720935394050624,0.06720935394050624,2020-01-06,2020-06-30
559,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.07361145564446692,0.07361145564446692,0.07361145564446692,0.07361145564446692,0.07361145564446692,0.07361145564446692,2020-01-07,2020-07-31
560,Sun_Air_One,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.0750471457295625,0.0750471457295625,0.0750471457295625,0.0750471457295625,0.0750471457295625,0.0750471457295625,2020-01-08,2020-08-31
561,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.085318,0.085318,0.085318,0.085318,0.085318,0.085318,2018-01-01,2018-01-31
562,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.087467,0.087467,0.087467,0.087467,0.087467,0.087467,2018-01-02,2018-02-28
563,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.076391,0.076391,0.076391,0.076391,0.076391,0.076391,2018-01-03,2018-03-31
564,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.073666,0.073666,0.073666,0.073666,0.073666,0.073666,2018-01-04,2018-04-30
565,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.084155,0.084155,0.084155,0.084155,0.084155,0.084155,2018-01-05,2018-05-31
566,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08659,0.08659,0.08659,0.08659,0.08659,0.08659,2018-01-06,2018-06-30
567,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.090909,0.090909,0.090909,0.090909,0.090909,0.090909,2018-01-07,2018-07-31
568,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.095664,0.095664,0.095664,0.095664,0.095664,0.095664,2018-01-08,2018-08-31
569,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.100459,0.100459,0.100459,0.100459,0.100459,0.100459,2018-01-09,2018-09-30
570,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.095965,0.095965,0.095965,0.095965,0.095965,0.095965,2018-01-10,2018-10-31
571,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09482,0.09482,0.09482,0.09482,0.09482,0.09482,2018-01-11,2018-11-30
572,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.094081,0.094081,0.094081,0.094081,0.094081,0.094081,2018-01-12,2018-12-31
573,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.095145,0.095145,0.095145,0.095145,0.095145,0.095145,2019-01-01,2019-01-31
574,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.087401,0.087401,0.087401,0.087401,0.087401,0.087401,2019-01-02,2019-02-28
575,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.080078,0.080078,0.080078,0.080078,0.080078,0.080078,2019-01-03,2019-03-31
576,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.079562,0.079562,0.079562,0.079562,0.079562,0.079562,2019-01-04,2019-04-30
577,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.077492,0.077492,0.077492,0.077492,0.077492,0.077492,2019-01-05,2019-05-31
578,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.073361,0.073361,0.073361,0.073361,0.073361,0.073361,2019-01-06,2019-06-30
579,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.079876,0.079876,0.079876,0.079876,0.079876,0.079876,2019-01-07,2019-07-31
580,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.072655,0.072655,0.072655,0.072655,0.072655,0.072655,2019-01-08,2019-08-31
581,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.069264,0.069264,0.069264,0.069264,0.069264,0.069264,2019-01-09,2019-09-30
582,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.074187,0.074187,0.074187,0.074187,0.074187,0.074187,2019-01-10,2019-10-31
583,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07755,0.07755,0.07755,0.07755,0.07755,0.07755,2019-01-11,2019-11-30
584,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.070635,0.070635,0.070635,0.070635,0.070635,0.070635,2019-01-12,2019-12-31
585,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07696501394206742,0.07696501394206742,0.07696501394206742,0.07696501394206742,0.07696501394206742,0.07696501394206742,2020-01-01,2020-01-31
586,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07042216693777667,0.07042216693777667,0.07042216693777667,0.07042216693777667,0.07042216693777667,0.07042216693777667,2020-01-02,2020-02-28
587,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.06004518107171324,0.06004518107171324,0.06004518107171324,0.06004518107171324,0.06004518107171324,0.06004518107171324,2020-01-03,2020-03-31
588,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.04679273006724205,0.04679273006724205,0.04679273006724205,0.04679273006724205,0.04679273006724205,0.04679273006724205,2020-01-04,2020-04-30
589,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.050796020475103336,0.050796020475103336,0.050796020475103336,0.050796020475103336,0.050796020475103336,0.050796020475103336,2020-01-05,2020-05-31
590,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.058861051727288616,0.058861051727288616,0.058861051727288616,0.058861051727288616,0.058861051727288616,0.058861051727288616,2020-01-06,2020-06-30
591,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.06523927755703948,0.06523927755703948,0.06523927755703948,0.06523927755703948,0.06523927755703948,0.06523927755703948,2020-01-07,2020-07-31
592,Sun_Air_One,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.06692685225500278,0.06692685225500278,0.06692685225500278,0.06692685225500278,0.06692685225500278,0.06692685225500278,2020-01-08,2020-08-31
593,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.09624,0.09624,0.09624,0.09624,0.09624,0.09624,2018-01-01,2018-01-31
594,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.098617,0.098617,0.098617,0.098617,0.098617,0.098617,2018-01-02,2018-02-28
595,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-03,2018-03-31
596,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-04,2018-04-30
597,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-05,2018-05-31
598,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.099157,0.099157,0.099157,0.099157,0.099157,0.099157,2018-01-06,2018-06-30
599,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.102273,0.102273,0.102273,0.102273,0.102273,0.102273,2018-01-07,2018-07-31
600,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08,2018-08-31
601,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-09,2018-09-30
602,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-10,2018-10-31
603,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-11,2018-11-30
604,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.104927,0.104927,0.104927,0.104927,0.104927,0.104927,2018-01-12,2018-12-31
605,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.094936,0.094936,0.094936,0.094936,0.094936,0.094936,2019-01-01,2019-01-31
606,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,2019-01-02,2019-02-28
607,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03,2019-03-31
608,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-04,2019-04-30
609,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-05,2019-05-31
610,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.073062,0.073062,0.073062,0.073062,0.073062,0.073062,2019-01-06,2019-06-30
611,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.079519,0.079519,0.079519,0.079519,0.079519,0.079519,2019-01-07,2019-07-31
612,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-08,2019-08-31
613,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-09,2019-09-30
614,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-10,2019-10-31
615,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-11,2019-11-30
616,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.069714,0.069714,0.069714,0.069714,0.069714,0.069714,2019-01-12,2019-12-31
617,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.08921651563023411,0.08921651563023411,0.08921651563023411,0.08921651563023411,0.08921651563023411,0.08921651563023411,2020-01-01,2020-01-31
618,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.08177729805420335,0.08177729805420335,0.08177729805420335,0.08177729805420335,0.08177729805420335,0.08177729805420335,2020-01-02,2020-02-28
619,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-03,2020-03-31
620,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04,2020-04-30
621,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-05,2020-05-31
622,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.07320464316366079,0.07320464316366079,0.07320464316366079,0.07320464316366079,0.07320464316366079,0.07320464316366079,2020-01-06,2020-06-30
623,Sun_Air_One,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.07700099492086576,0.07700099492086576,0.07700099492086576,0.07700099492086576,0.07700099492086576,0.07700099492086576,2020-01-07,2020-07-31
624,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.083898,0.083898,0.083898,0.083898,0.083898,0.083898,2018-01-01,2018-01-31
625,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.085894,0.085894,0.085894,0.085894,0.085894,0.085894,2018-01-02,2018-02-28
626,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-03,2018-03-31
627,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-04,2018-04-30
628,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-05,2018-05-31
629,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.087396,0.087396,0.087396,0.087396,0.087396,0.087396,2018-01-06,2018-06-30
630,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.090603,0.090603,0.090603,0.090603,0.090603,0.090603,2018-01-07,2018-07-31
631,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08,2018-08-31
632,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-09,2018-09-30
633,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-10,2018-10-31
634,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-11,2018-11-30
635,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.092142,0.092142,0.092142,0.092142,0.092142,0.092142,2018-01-12,2018-12-31
636,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.094936,0.094936,0.094936,0.094936,0.094936,0.094936,2019-01-01,2019-01-31
637,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,2019-01-02,2019-02-28
638,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03,2019-03-31
639,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-04,2019-04-30
640,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-05,2019-05-31
641,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.073062,0.073062,0.073062,0.073062,0.073062,0.073062,2019-01-06,2019-06-30
642,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.079519,0.079519,0.079519,0.079519,0.079519,0.079519,2019-01-07,2019-07-31
643,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-08,2019-08-31
644,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-09,2019-09-30
645,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-10,2019-10-31
646,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-11,2019-11-30
647,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.069714,0.069714,0.069714,0.069714,0.069714,0.069714,2019-01-12,2019-12-31
648,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.07678508745814774,0.07678508745814774,0.07678508745814774,0.07678508745814774,0.07678508745814774,0.07678508745814774,2020-01-01,2020-01-31
649,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0696288538351,0.0696288538351,0.0696288538351,0.0696288538351,0.0696288538351,0.0696288538351,2020-01-02,2020-02-28
650,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-03,2020-03-31
651,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04,2020-04-30
652,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-05,2020-05-31
653,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.06141107861416423,0.06141107861416423,0.06141107861416423,0.06141107861416423,0.06141107861416423,0.06141107861416423,2020-01-06,2020-06-30
654,Sun_Air_One,6.2. A,0.022158348,0.011088763,0.008115134,0.008115134,0.008115134,0.003702649,0.06510575919134835,0.06510575919134835,0.06510575919134835,0.06510575919134835,0.06510575919134835,0.06510575919134835,2020-01-07,2020-07-31
655,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12100961417944774,0.12100961417944774,0.12100961417944774,0.12100961417944774,0.12100961417944774,0.12100961417944774,2018-01-01,2018-01-31
656,CYE,2.0. A,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.038043426,0.12453081336933387,0.12453081336933387,0.12453081336933387,0.12453081336933387,0.12453081336933387,0.12453081336933387,2018-01-02,2018-02-28
